# BUSCO version is: 5.2.2 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2021-02-19, number of genomes: 26, number of BUSCOs: 3640)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
7847at7898	Complete	JAFDUU010013324.1	479434	493061	-	2129.0	1116	https://www.orthodb.org/v10?query=7847at7898	methionine synthase
7869at7898	Duplicated	JAFDUU010012641.1	937576	950115	+	1811.1	1267	https://www.orthodb.org/v10?query=7869at7898	Bloom syndrome protein isoform X1
7869at7898	Duplicated	JAFDUU010013431.1	398436	410971	-	1811.1	1267	https://www.orthodb.org/v10?query=7869at7898	Bloom syndrome protein isoform X1
7900at7898	Complete	JAFDUU010012253.1	939476	962905	-	2002.0	944	https://www.orthodb.org/v10?query=7900at7898	ubiquitin carboxyl-terminal hydrolase 7 isoform X1
7928at7898	Duplicated	JAFDUU010011238.1	2422188	2577207	-	1372.2	1015	https://www.orthodb.org/v10?query=7928at7898	uncharacterized protein KIAA0825 homolog
7928at7898	Duplicated	JAFDUU010012646.1	1184546	1341010	+	1371.1	1015	https://www.orthodb.org/v10?query=7928at7898	uncharacterized protein KIAA0825 homolog
7953at7898	Complete	JAFDUU010013225.1	3564781	3576869	-	1426.9	1084	https://www.orthodb.org/v10?query=7953at7898	PHD finger protein 3 isoform X1
8043at7898	Duplicated	JAFDUU010012630.1	2527107	2546662	-	1099.4	820	https://www.orthodb.org/v10?query=8043at7898	pro-epidermal growth factor
8043at7898	Duplicated	JAFDUU010013373.1	153716	173518	+	1099.4	820	https://www.orthodb.org/v10?query=8043at7898	pro-epidermal growth factor
8044at7898	Duplicated	JAFDUU010011568.1	393358	430691	-	2682.9	2119	https://www.orthodb.org/v10?query=8044at7898	bromodomain adjacent to zinc finger domain protein 2A
8044at7898	Duplicated	JAFDUU010013427.1	1838852	1891390	+	2683.1	2266	https://www.orthodb.org/v10?query=8044at7898	bromodomain adjacent to zinc finger domain protein 2A
8172at7898	Complete	JAFDUU010012448.1	1505105	1518411	+	1821.3	1365
8186at7898	Complete	JAFDUU010012270.1	4980680	5018065	+	1486.6	933	https://www.orthodb.org/v10?query=8186at7898	papilin isoform X1
8190at7898	Complete	JAFDUU010011457.1	2767632	2862182	+	1919.2	1069
8271at7898	Duplicated	JAFDUU010011989.1	5500041	5515803	+	1660.6	1330	https://www.orthodb.org/v10?query=8271at7898	cilia- and flagella-associated protein 43
8271at7898	Duplicated	JAFDUU010012401.1	733860	749621	+	1658.4	1330	https://www.orthodb.org/v10?query=8271at7898	cilia- and flagella-associated protein 43
8276at7898	Complete	JAFDUU010012692.1	3049725	3110330	-	2149.6	1174	https://www.orthodb.org/v10?query=8276at7898	neurofascin isoform X1
8300at7898	Complete	JAFDUU010012747.1	3039907	3062995	+	1443.1	859	https://www.orthodb.org/v10?query=8300at7898	Excision repair cross-complementation group 6-like 2
8356at7898	Complete	JAFDUU010012207.1	203096	230493	+	2116.6	1048	https://www.orthodb.org/v10?query=8356at7898	leucine--tRNA ligase, cytoplasmic
8392at7898	Complete	JAFDUU010012537.1	1540385	1560203	+	1800.4	1088	https://www.orthodb.org/v10?query=8392at7898	putative ATP-dependent RNA helicase DHX57
8403at7898	Duplicated	JAFDUU010012643.1	618932	660032	+	1756.9	1128	https://www.orthodb.org/v10?query=8403at7898	UHRF1-binding protein 1-like
8403at7898	Duplicated	JAFDUU010012766.1	3213323	3254308	-	1756.9	1128	https://www.orthodb.org/v10?query=8403at7898	UHRF1-binding protein 1-like
8407at7898	Complete	JAFDUU010012640.1	1230694	1321776	+	1868.0	945	https://www.orthodb.org/v10?query=8407at7898	A disintegrin and metalloproteinase with thrombospondin motifs 6
8413at7898	Complete	JAFDUU010011913.1	953626	1021586	+	1794.5	1198	https://www.orthodb.org/v10?query=8413at7898	Leucine-rich pentatricopeptide repeat containing
8448at7898	Complete	JAFDUU010011471.1	2641192	2662497	+	1680.3	1110	https://www.orthodb.org/v10?query=8448at7898	protein MMS22-like
8465at7898	Complete	JAFDUU010012268.1	1657351	1716476	+	2274.9	1247	https://www.orthodb.org/v10?query=8465at7898	CLIP-associating protein 2 isoform X1
8496at7898	Duplicated	JAFDUU010012749.1	6608816	6637542	+	2061.8	980	https://www.orthodb.org/v10?query=8496at7898	DNA-directed RNA polymerase III subunit RPC2
8496at7898	Duplicated	JAFDUU010013184.1	2994521	3023888	+	2061.8	980	https://www.orthodb.org/v10?query=8496at7898	DNA-directed RNA polymerase III subunit RPC2
8587at7898	Complete	JAFDUU010012770.1	2717430	2731402	+	1812.9	1086	https://www.orthodb.org/v10?query=8587at7898	putative ATP-dependent RNA helicase TDRD9
8605at7898	Complete	JAFDUU010013225.1	2521022	2543132	-	1907.4	1105	https://www.orthodb.org/v10?query=8605at7898	protein FAM135A isoform X1
8815at7898	Complete	JAFDUU010011926.1	1338601	1361133	-	1597.9	890	https://www.orthodb.org/v10?query=8815at7898	nephrocystin-3
8836at7898	Missing
8889at7898	Complete	JAFDUU010013225.1	983191	995030	-	1831.3	936	https://www.orthodb.org/v10?query=8889at7898	DNA-directed RNA polymerase I subunit RPA2
8910at7898	Complete	JAFDUU010012676.1	2707566	2795068	+	1663.1	1029
8916at7898	Complete	JAFDUU010013373.1	2542239	2588520	+	1600.3	976	https://www.orthodb.org/v10?query=8916at7898	Inositol polyphosphate phosphatase-like 1b
8936at7898	Complete	JAFDUU010012030.1	1241555	1307288	-	1893.0	1228	https://www.orthodb.org/v10?query=8936at7898	myomesin-3-like
8999at7898	Complete	JAFDUU010011365.1	1570822	1602478	-	2232.0	1413	https://www.orthodb.org/v10?query=8999at7898	mediator of RNA polymerase II transcription subunit 1
9010at7898	Duplicated	JAFDUU010012834.1	4261010	4275502	+	2091.9	994	https://www.orthodb.org/v10?query=9010at7898	protein flightless-1 homolog
9010at7898	Duplicated	JAFDUU010013508.1	5563946	5585800	-	2021.1	994	https://www.orthodb.org/v10?query=9010at7898	protein flightless-1 homolog
9020at7898	Complete	JAFDUU010011802.1	916026	929791	-	1658.2	1035
9061at7898	Complete	JAFDUU010011178.1	151804	189965	+	1239.0	809	https://www.orthodb.org/v10?query=9061at7898	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-2
9138at7898	Duplicated	JAFDUU010012258.1	1706453	1716254	-	1016.5	770	https://www.orthodb.org/v10?query=9138at7898	acyl-CoA synthetase family member 4 isoform X1
9138at7898	Duplicated	JAFDUU010012571.1	291434	301235	-	1016.5	770	https://www.orthodb.org/v10?query=9138at7898	acyl-CoA synthetase family member 4 isoform X1
9151at7898	Duplicated	JAFDUU010006345.1	284675	314553	-	1496.7	805	https://www.orthodb.org/v10?query=9151at7898	proto-oncogene tyrosine-protein kinase receptor Ret
9151at7898	Duplicated	JAFDUU010012588.1	4579995	4609873	+	1496.7	805	https://www.orthodb.org/v10?query=9151at7898	proto-oncogene tyrosine-protein kinase receptor Ret
9159at7898	Duplicated	JAFDUU010012055.1	1277505	1294267	+	1867.7	973	https://www.orthodb.org/v10?query=9159at7898	manganese-transporting ATPase 13A1
9159at7898	Duplicated	JAFDUU010013472.1	233803	250518	+	1867.7	973	https://www.orthodb.org/v10?query=9159at7898	manganese-transporting ATPase 13A1
9174at7898	Duplicated	JAFDUU010012943.1	61410	75650	+	1961.7	1068	https://www.orthodb.org/v10?query=9174at7898	Niemann-Pick C1-like protein 1
9174at7898	Duplicated	JAFDUU010013410.1	133546	147779	-	1961.3	1068	https://www.orthodb.org/v10?query=9174at7898	Niemann-Pick C1-like protein 1
9176at7898	Complete	JAFDUU010012729.1	458976	539427	+	1670.3	1071	https://www.orthodb.org/v10?query=9176at7898	nephrin
9220at7898	Duplicated	JAFDUU010011520.1	862048	881288	-	2195.4	1511	https://www.orthodb.org/v10?query=9220at7898	thyroid adenoma-associated protein homolog
9220at7898	Duplicated	JAFDUU010011687.1	1154402	1173692	+	2194.9	1511	https://www.orthodb.org/v10?query=9220at7898	thyroid adenoma-associated protein homolog
9258at7898	Complete	JAFDUU010011466.1	3438818	3526814	-	2053.4	1100	https://www.orthodb.org/v10?query=9258at7898	PH domain leucine-rich repeat-containing protein phosphatase 2
9337at7898	Complete	JAFDUU010012571.1	542856	560841	-	2127.5	1108
9402at7898	Complete	JAFDUU010011849.1	11926862	11945140	-	1832.4	963	https://www.orthodb.org/v10?query=9402at7898	trafficking protein particle complex subunit 11
9404at7898	Complete	JAFDUU010012757.1	484300	500281	+	1962.5	996	https://www.orthodb.org/v10?query=9404at7898	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
9519at7898	Complete	JAFDUU010011178.1	47116	76980	+	1844.7	963	https://www.orthodb.org/v10?query=9519at7898	Protein tyrosine phosphatase, non-receptor type 21
9616at7898	Complete	JAFDUU010012752.1	219831	235529	-	1387.0	875	https://www.orthodb.org/v10?query=9616at7898	DNA repair protein REV1
9688at7898	Complete	JAFDUU010012659.1	207510	220105	-	2004.9	1049	https://www.orthodb.org/v10?query=9688at7898	ATP-dependent RNA helicase A
9725at7898	Complete	JAFDUU010011365.1	999462	1021982	+	1984.3	1022
9836at7898	Complete	JAFDUU010012674.1	405827	419307	+	1842.0	960	https://www.orthodb.org/v10?query=9836at7898	WASH complex subunit strumpellin
9840at7898	Complete	JAFDUU010012936.1	60979	76674	+	1509.1	901	https://www.orthodb.org/v10?query=9840at7898	HEAT repeat-containing protein 6
9905at7898	Complete	JAFDUU010012713.1	846795	863410	-	2060.2	1021	https://www.orthodb.org/v10?query=9905at7898	WASH complex subunit 7
10070at7898	Duplicated	JAFDUU010012677.1	69646	82538	+	1342.3	914
10070at7898	Duplicated	JAFDUU010013099.1	1612570	1625594	+	1342.5	914
10116at7898	Duplicated	JAFDUU010012753.1	83687	94680	-	1864.2	1030	https://www.orthodb.org/v10?query=10116at7898	Erythroid differentiation regulatory factor 1
10116at7898	Duplicated	JAFDUU010013336.1	1935677	1946660	-	1864.7	1030	https://www.orthodb.org/v10?query=10116at7898	Erythroid differentiation regulatory factor 1
10135at7898	Duplicated	JAFDUU010012825.1	847100	877522	-	1352.9	904	https://www.orthodb.org/v10?query=10135at7898	serine/threonine-protein kinase Nek1 isoform X1
10135at7898	Duplicated	JAFDUU010012889.1	1025066	1055464	-	1352.9	904	https://www.orthodb.org/v10?query=10135at7898	serine/threonine-protein kinase Nek1 isoform X1
10143at7898	Duplicated	JAFDUU010012632.1	1766632	1769823	+	1316.9	881	https://www.orthodb.org/v10?query=10143at7898	Toll-like receptor 9
10143at7898	Duplicated	JAFDUU010013512.1	1314005	1317196	-	1316.9	881	https://www.orthodb.org/v10?query=10143at7898	Toll-like receptor 9
10205at7898	Complete	JAFDUU010013136.1	25150	55734	-	1582.1	707	https://www.orthodb.org/v10?query=10205at7898	transcription initiation factor TFIID subunit 2
10242at7898	Duplicated	JAFDUU010012065.1	1673025	1832354	+	618.1	660
10242at7898	Duplicated	JAFDUU010012703.1	359653	519266	+	618.1	660
10259at7898	Complete	JAFDUU010012268.1	1991848	1996092	+	883.7	793	https://www.orthodb.org/v10?query=10259at7898	AT-hook DNA-binding motif-containing protein 1
10419at7898	Complete	JAFDUU010013495.1	1981607	1994498	-	810.6	878	https://www.orthodb.org/v10?query=10419at7898	protein SFI1 homolog isoform X1
10421at7898	Complete	JAFDUU010012613.1	182398	197584	-	1975.1	1042
10463at7898	Complete	JAFDUU010012646.1	863975	876038	-	1717.5	987
10527at7898	Duplicated	JAFDUU010012825.1	1859218	1885876	-	1800.7	1063	https://www.orthodb.org/v10?query=10527at7898	vascular endothelial growth factor receptor 2 isoform X1
10527at7898	Duplicated	JAFDUU010012889.1	2082293	2115012	-	1783.2	1063	https://www.orthodb.org/v10?query=10527at7898	vascular endothelial growth factor receptor 2 isoform X1
10551at7898	Complete	JAFDUU010012752.1	566558	606893	-	2158.2	1029	https://www.orthodb.org/v10?query=10551at7898	exportin-4
10556at7898	Complete	JAFDUU010012639.1	7637267	7663574	-	1380.5	759
10671at7898	Duplicated	JAFDUU010012004.1	1404173	1581995	+	2109.0	1128	https://www.orthodb.org/v10?query=10671at7898	S phase cyclin A-associated protein in the endoplasmic reticulum isoform X1
10671at7898	Duplicated	JAFDUU010012270.1	6520938	6697911	-	2130.2	1143	https://www.orthodb.org/v10?query=10671at7898	S phase cyclin A-associated protein in the endoplasmic reticulum isoform X1
10709at7898	Complete	JAFDUU010011457.1	2217853	2244133	-	1466.5	862	https://www.orthodb.org/v10?query=10709at7898	integrin alpha-7 isoform X1
10712at7898	Duplicated	JAFDUU010012725.1	240441	257911	-	1140.4	781	https://www.orthodb.org/v10?query=10712at7898	PEAK1 related, kinase-activating pseudokinase 1
10712at7898	Duplicated	JAFDUU010013361.1	517489	534400	-	1140.4	781	https://www.orthodb.org/v10?query=10712at7898	PEAK1 related, kinase-activating pseudokinase 1
10713at7898	Complete	JAFDUU010012770.1	2680767	2693833	-	1825.0	1152
10731at7898	Complete	JAFDUU010012776.1	3123434	3138837	-	1501.0	875	https://www.orthodb.org/v10?query=10731at7898	transcriptional repressor NF-X1 isoform X1
10780at7898	Duplicated	JAFDUU010011275.1	429295	454784	-	1900.7	1000	https://www.orthodb.org/v10?query=10780at7898	exportin-6
10780at7898	Duplicated	JAFDUU010012459.1	958803	984317	-	1808.4	949	https://www.orthodb.org/v10?query=10780at7898	exportin-6
10795at7898	Duplicated	JAFDUU010012579.1	4744376	4759478	-	1591.1	934	https://www.orthodb.org/v10?query=10795at7898	Tyrosine-protein kinase
10795at7898	Duplicated	JAFDUU010013088.1	211707	226810	-	1591.1	934	https://www.orthodb.org/v10?query=10795at7898	Tyrosine-protein kinase
10796at7898	Complete	JAFDUU010011457.1	1209817	1233213	-	1603.4	949	https://www.orthodb.org/v10?query=10796at7898	Regulator of telomere elongation helicase 1
10816at7898	Complete	JAFDUU010001974.1	126355	148824	-	1840.6	1012	https://www.orthodb.org/v10?query=10816at7898	WD repeat-containing protein 35
11000at7898	Complete	JAFDUU010012612.1	1180769	1196125	+	1707.9	918	https://www.orthodb.org/v10?query=11000at7898	symplekin
11071at7898	Complete	JAFDUU010011741.1	275082	280659	+	1952.0	965	https://www.orthodb.org/v10?query=11071at7898	Phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit gamma
11142at7898	Complete	JAFDUU010013411.1	1197186	1259075	+	1110.1	1163	https://www.orthodb.org/v10?query=11142at7898	protein cordon-bleu isoform X1
11195at7898	Duplicated	JAFDUU010011405.1	253289	267284	-	1397.5	961	https://www.orthodb.org/v10?query=11195at7898	apical endosomal glycoprotein
11195at7898	Duplicated	JAFDUU010013154.1	1228751	1243103	-	1397.5	961	https://www.orthodb.org/v10?query=11195at7898	apical endosomal glycoprotein
11282at7898	Complete	JAFDUU010012850.1	118556	142796	-	2032.0	1153	https://www.orthodb.org/v10?query=11282at7898	ATP-dependent RNA helicase DHX29
11318at7898	Duplicated	JAFDUU010012677.1	328847	346940	-	1515.8	975	https://www.orthodb.org/v10?query=11318at7898	von Willebrand factor A domain-containing protein 5B2
11318at7898	Duplicated	JAFDUU010013437.1	398574	416448	+	1515.8	975	https://www.orthodb.org/v10?query=11318at7898	von Willebrand factor A domain-containing protein 5B2
11343at7898	Complete	JAFDUU010012509.1	878540	882226	-	1674.0	1051	https://www.orthodb.org/v10?query=11343at7898	protein KIAA2022 homolog
11401at7898	Complete	JAFDUU010013306.1	112387	223017	+	1428.3	865	https://www.orthodb.org/v10?query=11401at7898	inactive serine protease PAMR1
11501at7898	Duplicated	JAFDUU010005964.1	239988	313323	+	1769.2	883	https://www.orthodb.org/v10?query=11501at7898	E3 ubiquitin-protein ligase MIB1 isoform X1
11501at7898	Duplicated	JAFDUU010011155.1	1964730	2034150	+	1769.2	883	https://www.orthodb.org/v10?query=11501at7898	E3 ubiquitin-protein ligase MIB1 isoform X1
11567at7898	Fragmented	JAFDUU010011764.1	122712	130502	-	1285.2	662	https://www.orthodb.org/v10?query=11567at7898	importin-5
11598at7898	Complete	JAFDUU010012881.1	1926808	1942753	+	1852.2	1043	https://www.orthodb.org/v10?query=11598at7898	ATP-dependent DNA helicase Q4
11782at7898	Complete	JAFDUU010012109.1	7733804	7750887	-	1529.1	1021	https://www.orthodb.org/v10?query=11782at7898	nuclear factor related to kappa-B-binding protein
11823at7898	Duplicated	JAFDUU010012055.1	35147	84039	+	1652.4	971	https://www.orthodb.org/v10?query=11823at7898	tubulin-specific chaperone D
11823at7898	Duplicated	JAFDUU010013492.1	2483012	2531216	+	1679.4	971	https://www.orthodb.org/v10?query=11823at7898	tubulin-specific chaperone D
11834at7898	Complete	JAFDUU010011765.1	619967	631523	-	1419.7	813
11846at7898	Complete	JAFDUU010012776.1	2482281	2512680	-	1888.2	947	https://www.orthodb.org/v10?query=11846at7898	ubiquitin-protein ligase E3C
11847at7898	Complete	JAFDUU010012109.1	1368129	1384711	+	1550.0	935	https://www.orthodb.org/v10?query=11847at7898	extended synaptotagmin-1-like
11957at7898	Complete	JAFDUU010011613.1	391173	399526	-	527.6	629	https://www.orthodb.org/v10?query=11957at7898	nestin-like
11981at7898	Duplicated	JAFDUU010012588.1	9341695	9347879	-	1439.7	871	https://www.orthodb.org/v10?query=11981at7898	phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform-like
11981at7898	Duplicated	JAFDUU010013522.1	2099505	2105689	+	1437.3	871	https://www.orthodb.org/v10?query=11981at7898	phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform-like
12069at7898	Duplicated	JAFDUU010012654.1	61207	88289	+	1537.2	963	https://www.orthodb.org/v10?query=12069at7898	clustered mitochondria protein homolog
12069at7898	Duplicated	JAFDUU010013512.1	82727	113227	-	1537.2	963	https://www.orthodb.org/v10?query=12069at7898	clustered mitochondria protein homolog
12117at7898	Duplicated	JAFDUU010011615.1	324152	325810	+	243.2	563
12117at7898	Duplicated	JAFDUU010011657.1	1428659	1430209	-	222.9	716
12117at7898	Duplicated	JAFDUU010012568.1	516110	517615	+	218.9	532
12117at7898	Duplicated	JAFDUU010012956.1	549575	551080	-	218.9	532
12117at7898	Duplicated	JAFDUU010013319.1	344082	345479	-	223.3	511
12117at7898	Duplicated	JAFDUU010013385.1	1330763	1332181	+	239.7	649
12144at7898	Complete	JAFDUU010013383.1	3660793	3688193	-	1868.4	967	https://www.orthodb.org/v10?query=12144at7898	Integrator complex subunit 2
12156at7898	Complete	JAFDUU010011780.1	2076983	2097527	+	1861.9	970	https://www.orthodb.org/v10?query=12156at7898	TBC1 domain family member 8B isoform X1
12190at7898	Complete	JAFDUU010012749.1	5364825	5463692	+	1437.7	944	https://www.orthodb.org/v10?query=12190at7898	zinc finger protein ZFPM1
12208at7898	Duplicated	JAFDUU010011849.1	3817369	3855912	-	1661.9	975
12208at7898	Duplicated	JAFDUU010013512.1	322258	370121	+	1673.9	999
12210at7898	Complete	JAFDUU010012270.1	2702026	2716616	-	1252.4	907
12211at7898	Duplicated	JAFDUU010005964.1	452266	482454	-	1550.0	950	https://www.orthodb.org/v10?query=12211at7898	Niemann-Pick C1 protein
12211at7898	Duplicated	JAFDUU010011155.1	2171447	2195862	-	1767.9	1010	https://www.orthodb.org/v10?query=12211at7898	Niemann-Pick C1 protein
12295at7898	Duplicated	JAFDUU010011861.1	808158	843924	-	1857.9	1131	https://www.orthodb.org/v10?query=12295at7898	cyclin-G-associated kinase isoform X1
12295at7898	Duplicated	JAFDUU010011884.1	6071205	6106284	+	1865.8	1131	https://www.orthodb.org/v10?query=12295at7898	cyclin-G-associated kinase isoform X1
12338at7898	Complete	JAFDUU010012585.1	1203915	1259308	-	1878.0	1074
12342at7898	Duplicated	JAFDUU010012033.1	76650	87945	-	1680.0	929	https://www.orthodb.org/v10?query=12342at7898	ubiquitin conjugation factor E4 A
12342at7898	Duplicated	JAFDUU010013370.1	173826	184731	-	1676.2	929	https://www.orthodb.org/v10?query=12342at7898	ubiquitin conjugation factor E4 A
12350at7898	Complete	JAFDUU010013195.1	287651	308201	+	1987.7	1110	https://www.orthodb.org/v10?query=12350at7898	structural maintenance of chromosomes protein 4
12367at7898	Duplicated	JAFDUU010011449.1	755036	758182	+	1176.0	877	https://www.orthodb.org/v10?query=12367at7898	gem-associated protein 4
12367at7898	Duplicated	JAFDUU010013370.1	1004250	1007396	-	1176.0	877	https://www.orthodb.org/v10?query=12367at7898	gem-associated protein 4
